read_code,icd9_code,icd9_code_def
R2yy.,7998,1
R2yz.,7999,1
R2z..,797-799,2
Ry...,780-799,2
Ry10.,7998,1
Ry11.,7998,1
Ry12.,3128,1
Ry13.,3140,1
Ry14.,3128,1
Ry15.,3089,1
Ry16.,7819,1
Ry17.,7819,1
Rz...,780-799,2
S....,800-999,2
S0...,800-804,2
S00..,800,1
S000.,8000,1
S0000,8000,1
S0001,8000,1
S0002,8000,1
S0003,8000,1
S0004,8000,1
S0005,8000,1
S0006,8000,1
S000z,8000,1
S001.,8001,1
S0010,8001,1
S0011,8001,1
S0012,8001,1
S0013,8001,1
S0014,8001,1
S0015,8001,1
S0016,8001,1
S001z,8001,1
S002.,8002,1
S0020,8002,1
S0021,8002,1
S0022,8002,1
S0023,8002,1
S0024,8002,1
S0025,8002,1
S0026,8002,1
S002z,8002,1
S003.,8003,1
S0030,8003,1
S0031,8003,1
S0032,8003,1
S0033,8003,1
S0034,8003,1
S0035,8003,1
S0036,8003,1
S003z,8003,1
S00z.,800,1
S01..,801,1
S010.,8010,1
S0100,8010,1
S0101,8010,1
S0102,8010,1
S0103,8010,1
S0104,8010,1
S0105,8010,1
S0106,8010,1
S010z,8010,1
S011.,8011,1
S0110,8011,1
S0111,8011,1
S0112,8011,1
S0113,8011,1
S0114,8011,1
S0115,8011,1
S0116,8011,1
S011z,8011,1
S012.,8012,1
S0120,8012,1
S0121,8012,1
S0122,8012,1
S0123,8012,1
S0124,8012,1
S0125,8012,1
S0126,8012,1
S012z,8012,1
S013.,8013,1
S0130,8013,1
S0131,8013,1
S0132,8013,1
S0133,8013,1
S0134,8013,1
S0135,8013,1
S0136,8013,1
S013z,8013,1
S01z.,8010,1
S02..,802,1
S020.,8020,1
S021.,8021,1
S022.,8022,1
S0220,8022,1
S0221,8022,1
S0222,8022,1
S0223,8022,1
S0224,8022,1
S0225,8022,1
S0226,8022,1
S0227,8022,1
S0228,8022,1
S022x,8022,1
S022z,8022,1
S023.,8023,1
S0230,8023,1
S0231,8023,1
S0232,8023,1
S0233,8023,1
S0234,8023,1
S0235,8023,1
S0236,8023,1
S0237,8023,1
S0238,8023,1
S023x,8023,1
S023z,8023,1
S024.,8024,1
S0240,8024,1
S0241,8024,1
S024z,8024,1
S025.,8025,1
S0250,8025,1
S0251,8025,1
S025z,8025,1
S026.,8026,1
S027.,8027,1
S028.,8040,1
S0280,8020,1
S0281,8026,1
S0282,8024,1
S0283,8022,1
S02A.,8024,1
S02B.,8024,1
S02C.,8024,1
S02x.,8028,1
S02x0,8028,1
S02x1,8028,1
S02x2,8028,1
S02xz,8028,1
S02y.,8029,1
S02y0,8029,1
S02y1,8029,1
S02y2,8029,1
S02yz,8029,1
S02z.,802,1
S03..,803,1
S030.,8030,1
S0300,8030,1
S0301,8030,1
S0302,8030,1
S0303,8030,1
S0304,8030,1
S0305,8030,1
S0306,8030,1
S030z,8030,1
S031.,8031,1
S0310,8031,1
S0311,8031,1
S0312,8031,1
S0313,8031,1
S0314,8031,1
S0315,8031,1
S0316,8031,1
S031z,8031,1
S032.,8032,1
S0320,8032,1
S0321,8032,1
S0322,8032,1
S0323,8032,1
S0324,8032,1
S0325,8032,1
S0326,8032,1
S032z,8032,1
S033.,8033,1
S0330,8033,1
S0331,8033,1
S0332,8033,1
S0333,8033,1
S0334,8033,1
S0335,8033,1
S0336,8033,1
S033z,8033,1
S03z.,803,1
S04..,804,1
S040.,8040,1
S0400,8040,1
S0401,8040,1
S0402,8040,1
S0403,8040,1
S0404,8040,1
S0405,8040,1
S0406,8040,1
S040z,8040,1
S041.,8041,1
S0410,8041,1
S0411,8041,1
S0412,8041,1
S0413,8041,1
S0414,8041,1
S0415,8041,1
S0416,8041,1
S041z,8041,1
S042.,8042,1
S0420,8042,1
S0421,8042,1
S0422,8042,1
S0423,8042,1
S0424,8042,1
S0425,8042,1
S0426,8042,1
S042z,8042,1
S043.,8043,1
S0430,8043,1
S0431,8043,1
S0432,8043,1
S0433,8043,1
S0434,8043,1
S0435,8043,1
S0436,8043,1
S043z,8043,1
S044.,800-804,2
S04z.,804,1
S0z..,800-804,2
S1...,805-809,2
S10..,805,1
S100.,8050,1
S1000,8050,1
S1001,8050,1
S1002,8050,1
S1003,8050,1
S1004,8050,1
S1005,8050,1
S1006,8050,1
S1007,8050,1
S1008,8050,1
S1009,8050,1
S100A,8050,1
S100B,8050,1
S100C,8050,1
S100D,8050,1
S100E,8050,1
S100F,8050,1
S100G,8050,1
S100H,8050,1
S100J,8050,1
S100K,8050,1
S100L,8050,1
S100M,8050,1
S100N,8050,1
S100x,8050,1
S100z,8050,1
S101.,8051,1
S1010,8051,1
S1011,8051,1
S1012,8051,1
S1013,8051,1
S1014,8051,1
S1015,8051,1
S1016,8051,1
S1017,8051,1
S1018,8051,1
S1019,8051,1
S101A,8051,1
S101B,8051,1
S101C,8051,1
S101D,8051,1
S101E,8051,1
S101F,8051,1
S101G,8051,1
S101H,8051,1
S101J,8051,1
S101K,8051,1
S101L,8051,1
S101M,8051,1
S101N,8051,1
S101x,8051,1
S101z,8051,1
S102.,8052,1
S1020,8052,1
S1021,8052,1
S1022,8052,1
S1023,8052,1
S1024,8052,1
S1025,8052,1
S1026,8052,1
S102y,8052,1
S102z,8052,1
S103.,8053,1
S1030,8053,1
S1031,8053,1
S1032,8053,1
S1033,8053,1
S1034,8053,1
S1035,8053,1
S1036,8053,1
S104.,8054,1
S1040,8054,1
S1041,8054,1
S1042,8054,1
S1043,8054,1
S1044,8054,1
S1045,8054,1
S1046,8054,1
S105.,8055,1
S1050,8055,1
S1051,8055,1
S1052,8055,1
S1053,8055,1
S1054,8055,1
S1055,8055,1
S1056,8055,1
S106.,8056,1
S1060,8056,1
S1061,8056,1
S107.,8057,1
S1070,8057,1
S1071,8057,1
S108.,8056,1
S109.,8057,1
S10A.,8050,1
S10A0,8050,1
S10A1,8050,1
S10A2,8050,1
S10B0,8054,1
S10B1,8056,1
S10B2,8056,1
S10B3,8084,1
S10B4,8080,1
S10B5,8082,1
S10x.,8058,1
S10y.,8059,1
S10z.,805,1
S11..,806,1
S110.,8060,1
S1100,8060,1
S1101,8060,1
S1102,8060,1
S1103,8060,1
S1104,8060,1
S1105,8060,1
S1106,8060,1
S1107,8060,1
S1108,8060,1
S1109,8060,1
S110A,8060,1
S110B,8060,1
S110z,8060,1
S111.,8061,1
S1110,8061,1
S1111,8061,1
S1112,8061,1
S1113,8061,1
S1114,8061,1
S1115,8061,1
S1116,8061,1
S1117,8061,1
S1118,8061,1
S1119,8061,1
S111A,8061,1
S111B,8061,1
S111z,8061,1
S112.,8062,1
S1120,8062,1
S1121,8062,1
S1122,8062,1
S1123,8062,1
S1124,8062,1
S1125,8062,1
S1126,8062,1
S1127,8062,1
S1128,8062,1
S1129,8062,1
S112A,8062,1
S112B,8062,1
S112z,8062,1
S113.,8063,1
S1130,8063,1
S1131,8063,1
S1132,8063,1
S1133,8063,1
S1134,8063,1
S1135,8063,1
S1136,8063,1
S1137,8063,1
S1138,8063,1
S1139,8063,1
S113A,8063,1
S113B,8063,1
S113z,8063,1
S114.,8064,1
S1140,8068,1
S1141,8068,1
S1142,8068,1
S1143,8068,1
S1144,8068,1
S1145,8068,1
S115.,8065,1
S1150,8069,1
S1151,8069,1
S1152,8069,1
S1153,8069,1
S1154,8069,1
S1155,8069,1
S115z,8069,1
S116.,8066,1
S1160,8066,1
S1161,8066,1
S1162,8066,1
S1163,8066,1
S116z,8066,1
S117.,8067,1
S1170,8067,1
S1171,8067,1
S1172,8067,1
S1173,8067,1
S117z,8067,1
S118.,8066,1
S1180,8066,1
S1181,8066,1
S1182,8066,1
S1183,8066,1
S118z,8066,1
S119.,8067,1
S1190,8067,1
S1191,8067,1
S1192,8067,1
S1193,8067,1
S119z,8067,1
S11x.,8068,1
S11y.,8069,1
S11z.,806,1
S12..,807,1
S120.,8070,1
S1200,8070,1
S1201,8070,1
S1202,8070,1
S1203,8070,1
S1204,8070,1
S1205,8070,1
S1206,8070,1
S1207,8070,1
S1208,8070,1
S1209,8070,1
S120A,8070,1
S120z,8070,1
S121.,8071,1
S1210,8071,1
S1211,8071,1
S1212,8071,1
S1213,8071,1
S1214,8071,1
S1215,8071,1
S1216,8071,1
S1217,8071,1
S1218,8071,1
S1219,8071,1
S121z,8071,1
S122.,8072,1
S123.,8073,1
S124.,8074,1
S125.,8075,1
S1250,8075,1
S1251,8075,1
S1252,8075,1
S1253,8075,1
S125z,8075,1
S126.,8076,1
S1260,8076,1
S1261,8076,1
S1262,8076,1
S1263,8076,1
S126z,8076,1
S127.,8070,1
S1270,8070,1
S1271,8070,1
S128.,8072,1
S12z.,807,1
S13..,808,1
S130.,8080,1
S1300,8080,1
S1301,8080,1
S1302,8080,1
S1303,8080,1
S1304,8080,1
S1305,8080,1
S1306,8080,1
S130y,8080,1
S130z,8080,1
S131.,8081,1
S1310,8081,1
S1311,8081,1
S1312,8081,1
S1313,8081,1
S1314,8081,1
S1315,8081,1
S1316,8081,1
S131y,8081,1
S131z,8081,1
S132.,8082,1
S1320,8082,1
S1321,8082,1
S1322,8082,1
S132y,8082,1
S132z,8082,1
S133.,8083,1
S1330,8083,1
S1331,8083,1
S1332,8083,1
S133y,8083,1
S133z,8083,1
S134.,8084,1
S1340,8084,1
S1341,8084,1
S1342,8084,1
S1343,8084,1
S1344,8084,1
S1345,8084,1
S1346,8084,1
S1347,8084,1
S1348,8084,1
S134z,8084,1
S135.,8085,1
S1350,8085,1
S1351,8085,1
S1352,8085,1
S1353,8085,1
S1354,8085,1
S1355,8085,1
S1356,8085,1
S1357,8085,1
S1358,8085,1
S135y,8085,1
S135z,8085,1
S136.,8088,1
S1360,8082,1
S1361,8084,1
S137.,8089,1
S1370,8083,1
S1371,8085,1
S138.,8485,1
S13y.,8088,1
S13z.,8089,1
S14..,809,1
S140.,8090,1
S141.,8091,1
S14z.,809,1
S15..,8062,1
S150.,8068,1
S1z..,805-809,2
S2...,810-819,2
S20..,810,1
S200.,8100,1
S2000,8100,1
S2001,8100,1
S2002,8100,1
S2003,8100,1
S200z,8100,1
S201.,8101,1
S2010,8101,1
S2011,8101,1
S2012,8101,1
S2013,8101,1
S201z,8101,1
S20z.,810,1
S21..,811,1
S210.,8110,1
S2100,8110,1
S2101,8110,1
S2102,8110,1
S2103,8110,1
S2104,8110,1
S2105,8110,1
S2106,8110,1
S210z,8110,1
S211.,8111,1
S2110,8111,1
S2111,8111,1
S2112,8111,1
S2113,8111,1
S2114,8111,1
S2115,8111,1
S2116,8111,1
S211z,8111,1
S21z.,811,1
S22..,812,1
S220.,8120,1
S2200,8120,1
S2201,8120,1
S2202,8120,1
S2203,8120,1
S2204,8120,1
S2205,8120,1
S2206,8120,1
S2207,8120,1
S220z,8120,1
S221.,8121,1
S2210,8121,1
S2211,8121,1
S2212,8121,1
S2213,8121,1
S2214,8121,1
S2215,8121,1
S2216,8121,1
S2217,8121,1
S221z,8121,1
S222.,8122,1
S2220,8122,1
S2221,8122,1
S222z,8122,1
S223.,8123,1
S2230,8123,1
S2231,8123,1
S223z,8123,1
S224.,8124,1
S2240,8124,1
S2241,8124,1
S2242,8124,1
S2243,8124,1
S2244,8124,1
S2245,8124,1
S2246,8124,1
S2247,8124,1
S2248,8124,1
S2249,8124,1
S224x,8124,1
S224z,8124,1
S225.,8125,1
S2250,8125,1
S2251,8125,1
S2252,8125,1
S2253,8125,1
S2254,8125,1
S2255,8125,1
S2256,8125,1
S2257,8125,1
S2258,8125,1
S2259,8125,1
S225x,8125,1
S225z,8125,1
S226.,8120,1
S227.,8122,1
S228.,8124,1
S22z.,8122,1
S23..,813,1
S230.,8130,1
S2300,8130,1
S2301,8130,1
S2302,8130,1
S2303,8130,1
S2304,8130,1
S2305,8130,1
S2306,8130,1
S2307,8130,1
S2308,8130,1
S2309,8130,1
S230A,8130,1
S230B,8130,1
S230z,8130,1
S231.,8131,1
S2310,8131,1
S2311,8131,1
S2312,8131,1
S2313,8131,1
S2314,8131,1
S2315,8131,1
S2316,8131,1
S2317,8131,1
S2318,8131,1
S2319,8131,1
S231A,8131,1
S231B,8131,1
S231z,8131,1
S232.,8132,1
S2320,8132,1
S2321,8132,1
S2322,8132,1
S2323,8132,1
S232z,8132,1
S233.,8133,1
S2330,8133,1
S2331,8133,1
S2332,8133,1
S2333,8133,1
S233z,8133,1
S234.,8134,1
S2340,8134,1
S2341,8134,1
S2342,8134,1
S2343,8134,1
S2344,8134,1
S2345,8134,1
S2346,8134,1
S2347,8134,1
S2348,8134,1
S2349,8134,1
S234A,8134,1
S234B,8134,1
S234C,8134,1
S234D,8134,1
S234E,8134,1
S234F,8134,1
S234z,8134,1
S235.,8135,1
S2350,8135,1
S2351,8135,1
S2352,8135,1
S2353,8135,1
S2354,8135,1
S2355,8135,1
S2356,8135,1
S2357,8135,1
S2358,8135,1
S2359,8135,1
S235A,8135,1
S235B,8135,1
S235C,8135,1
S235D,8135,1
S235E,8135,1
S235F,8135,1
S235z,8135,1
S236.,8130,1
S237.,8130,1
S238.,8132,1
S239.,8132,1
S23A.,8132,1
S23B.,8134,1
S23C.,8134,1
S23x.,8130,1
S23x0,8130,1
S23x1,8130,1
S23x2,8130,1
S23x3,8130,1
S23xz,8130,1
S23y.,8131,1
S23y0,8131,1
S23y1,8131,1
S23y2,8131,1
S23y3,8131,1
S23yz,8131,1
S23z.,813,1
S24..,814,1
S240.,8140,1
S2400,8140,1
S2401,8140,1
S2402,8140,1
S2403,8140,1
S2404,8140,1
S2405,8140,1
S2406,8140,1
S2407,8140,1
S2408,8140,1
S2409,8140,1
S240A,8140,1
S240B,8140,1
S240C,8140,1
S240D,8140,1
S240E,8140,1
S240F,8140,1
S240y,8140,1
S240z,8140,1
S241.,8141,1
S2410,8141,1
S2411,8141,1
S2412,8141,1
S2413,8141,1
S2414,8141,1
S2415,8141,1
S2416,8141,1
S2417,8141,1
S2418,8141,1
S2419,8141,1
S241A,8141,1
S241B,8141,1
S241C,8141,1
S241D,8141,1
S241E,8141,1
S241F,8141,1
S241y,8141,1
S241z,8141,1
S242.,8180,1
S2420,8140,1
S2421,8150,1
S2422,8150,1
S2423,8150,1
S24z.,814,1
S25..,815,1
S250.,8150,1
S2500,8150,1
S2501,8150,1
S2502,8150,1
S2503,8150,1
S2504,8150,1
S2505,8150,1
S2506,8150,1
S2507,8150,1
S2508,8150,1
S2509,8150,1
S250A,8150,1
S250B,8150,1
S250C,8150,1
S250x,8150,1
S250z,8150,1
S251.,8151,1
S2510,8151,1
S2511,8151,1
S2512,8151,1
S2513,8151,1
S2514,8151,1
S2515,8151,1
S2516,8151,1
S2517,8151,1
S2518,8151,1
S2519,8151,1
S251A,8151,1
S251B,8151,1
S251C,8151,1
S251x,8151,1
S251z,8151,1
S252.,8180,1
S253.,8181,1
S26..,816,1
S260.,8160,1
S2600,8160,1
S2601,8160,1
S2602,8160,1
S2603,8160,1
S2604,8160,1
S2605,8160,1
S2606,8160,1
S2607,8160,1
S2608,8160,1
S2609,8160,1
S260A,8160,1
S260B,8160,1
S260C,8160,1
S260D,8160,1
S260E,8160,1
S260F,8160,1
S260G,8160,1
S260H,8160,1
S260J,8160,1
S260K,8160,1
S260L,8160,1
S260M,8160,1
S260N,8160,1
S260P,8160,1
S260Q,8160,1
S260R,8160,1
S260S,8160,1
S260T,8160,1
S260U,8160,1
S260V,8160,1
S260W,8160,1
S260x,8160,1
S260z,8160,1
S261.,8161,1
S2610,8161,1
S2611,8161,1
S2612,8161,1
S2613,8161,1
S2614,8161,1
S2615,8161,1
S2616,8161,1
S2617,8161,1
S2618,8161,1
S2619,8161,1
S261A,8161,1
S261B,8161,1
S261C,8161,1
S261D,8161,1
S261E,8161,1
S261F,8161,1
S261G,8161,1
S261H,8161,1
S261J,8161,1
S261K,8161,1
S261L,8161,1
S261M,8161,1
S261N,8161,1
S261P,8161,1
S261Q,8161,1
S261R,8161,1
S261S,8161,1
S261T,8161,1
S261U,8161,1
S261V,8161,1
S261W,8161,1
S261x,8161,1
S261z,8161,1
S262.,8160,1
S263.,8160,1
S264.,8160,1
S26z.,816,1
S27..,817,1
S270.,8170,1
S271.,8171,1
S27z.,817,1
S28..,818,1
S280.,8180,1
S281.,8181,1
S28z.,818,1
S29..,819,1
S290.,8190,1
S291.,8191,1
S292.,810-812,2
S293.,8180,1
S294.,8190,1
S29z.,819,1
S2A..,8180,1
S2z..,810-819,2
S3...,820-829,2
S30..,820,1
S300.,8200,1
S3000,8200,1
S3001,8200,1
S3002,8200,1
S3003,8200,1
S3004,8200,1
S3005,8200,1
S3006,8200,1
S3007,8200,1
S3008,8200,1
S3009,8200,1
S300y,8200,1
S300z,8200,1
S301.,8201,1
S3010,8201,1
S3011,8201,1
S3012,8201,1
S3013,8201,1
S3014,8201,1
S3015,8201,1
S3016,8201,1
S3017,8201,1
S3018,8201,1
S3019,8201,1
S301y,8201,1
S301z,8201,1
S302.,8202,1
S3020,8202,1
S3021,8202,1
S3022,8202,1
S3023,8202,1
S3024,8202,1
S302z,8202,1
S303.,8203,1
S3030,8203,1
S3031,8203,1
S3032,8203,1
S3033,8203,1
S3034,8203,1
S303z,8203,1
S304.,8202,1
S305.,8200,1
S30w.,8208,1
S30x.,8209,1
S30y.,8208,1
S30z.,8209,1
S31..,821,1
S310.,8210,1
S3100,8210,1
S3101,8210,1
S310z,8210,1
S311.,8211,1
S3110,8211,1
S3111,8211,1
S311z,8211,1
S312.,8212,1
S3120,8212,1
S3121,8212,1
S3122,8212,1
S3123,8212,1
S3124,8212,1
S3125,8212,1
S3126,8212,1
S312x,8212,1
S312z,8212,1
S313.,8213,1
S3130,8213,1
S3131,8213,1
S3132,8213,1
S3133,8213,1
S3134,8213,1
S3135,8213,1
S3136,8213,1
S313x,8213,1
S313z,8213,1
S314.,8210,1
S315.,8212,1
S31z.,821,1
S32..,822,1
S320.,8220,1
S3200,8220,1
S3201,8220,1
S3202,8220,1
S3203,8220,1
S3204,8220,1
S321.,8221,1
S3210,8221,1
S3211,8221,1
S3212,8221,1
S3213,8221,1
S3214,8221,1
S32z.,822,1
S33..,823,1
S330.,8230,1
S3300,8230,1
S3301,8230,1
S3302,8230,1
S3303,8230,1
S3304,8230,1
S3305,8230,1
S3306,8230,1
S3307,8230,1
S3308,8230,1
S3309,8230,1
S330z,8230,1
S331.,8231,1
S3310,8231,1
S3311,8231,1
S3312,8231,1
S3313,8231,1
S3314,8231,1
S3315,8231,1
S3316,8231,1
S3317,8231,1
S3318,8231,1
S3319,8231,1
S331z,8231,1
S332.,8232,1
S3320,8232,1
S3321,8232,1
S3322,8232,1
S332z,8232,1
S333.,8233,1
S3330,8233,1
S3331,8233,1
S3332,8233,1
S333z,8233,1
S334.,8232,1
S3340,8232,1
S3341,8232,1
S335.,8233,1
S3350,8233,1
S3351,8233,1
S336.,8230,1
S337.,8232,1
S338.,8240,1
S339.,823-824,2
S3390,8248,1
S3391,8249,1
S33x.,8230,1
S33x0,8230,1
S33x1,8230,1
S33x2,8230,1
S33xz,8230,1
S33y.,8231,1
S33y0,8231,1
S33y1,8231,1
S33y2,8231,1
S33yz,8231,1
S33z.,8230,1
S34..,824,1
S340.,8240,1
S341.,8241,1
S342.,8242,1
S3420,8242,1
S3421,8242,1
S343.,8243,1
S3430,8243,1
S3431,8243,1
S344.,8244,1
S3440,8244,1
S3441,8244,1
S345.,8245,1
S3450,8245,1
S3451,8245,1
S346.,8246,1
S3460,8246,1
S3461,8246,1
S347.,8247,1
S3470,8247,1
S3471,8247,1
S348.,8240,1
S349.,8242,1
S34x.,8248,1
S34y.,8249,1
S34z.,8248,1
S35..,825,1
S350.,8250,1
S3500,8250,1
S3501,8250,1
S351.,8251,1
S3510,8251,1
S3511,8251,1
S352.,8252,1
S3520,8252,1
S3521,8252,1
S3522,8252,1
S3523,8252,1
S3524,8252,1
S3525,8252,1
S3526,8252,1
S3527,8252,1
S3528,8252,1
S3529,8252,1
S352A,8252,1
S352B,8252,1
S352C,8252,1
S352D,8252,1
S352E,8252,1
S352F,8252,1
S352G,8252,1
S352H,8252,1
S352z,8252,1
S353.,8253,1
S3530,8253,1
S3531,8253,1
S3532,8253,1
S3533,8253,1
S3534,8253,1
S3535,8253,1
S3536,8253,1
S3537,8253,1
S3538,8253,1
S3539,8253,1
S353A,8253,1
S353B,8253,1
S353C,8253,1
S353D,8253,1
S353E,8253,1
S353F,8253,1
S353G,8253,1
S353H,8253,1
S353z,8253,1
S354.,8250,1
S355.,8252,1
S356.,8252,1
S35z.,825,1
S36..,826,1
S360.,8260,1
S3600,8260,1
S3601,8260,1
S3602,8260,1
S3603,8260,1
S361.,8261,1
S3610,8261,1
S3611,8261,1
S3612,8261,1
S3613,8261,1
S362.,8260,1
S363.,8260,1
S36z.,826,1
S37..,8270,1
S3x..,827,1
S3X..,8230,1
S3x0.,8270,1
S3x1.,8271,1
S3x2.,8210,1
S3x3.,8270,1
S3x4.,8252,1
S3xz.,827,1
S3y..,828,1
S3y0.,8280,1
S3y1.,8281,1
S3yz.,828,1
S3z..,829,1
S3z0.,8290,1
S3z00,8290,1
S3z1.,8291,1
S3zz.,829,1
S4...,830-839,2
S40..,830,1
S400.,8300,1
S401.,8301,1
S402.,8300,1
S403.,8301,1
S40z.,830,1
S41..,831,1
S410.,8310,1
S4100,8310,1
S4101,8310,1
S4102,8310,1
S4103,8310,1
S4104,8310,1
S4105,8310,1
S410y,8310,1
S410z,8310,1
S411.,8311,1
S4110,8311,1
S4111,8311,1
S4112,8311,1
S4113,8311,1
S4114,8311,1
S4115,8311,1
S411y,8311,1
S411z,8311,1
S412.,8310,1
S4120,8310,1
S4121,8310,1
S412z,8310,1
S413.,8311,1
S4130,8311,1
S4131,8311,1
S413z,8311,1
S41z.,8310,1
S42..,832,1
S420.,8320,1
S4200,8320,1
S4201,8320,1
S4202,8320,1
S4203,8320,1
S4204,8320,1
S4205,8320,1
S4206,8320,1
S420y,8320,1
S420z,8320,1
S421.,8321,1
S4210,8321,1
S4211,8321,1
S4212,8321,1
S4213,8321,1
S4214,8321,1
S4215,8321,1
S4216,8321,1
S421y,8321,1
S421z,8321,1
S422.,8320,1
S4220,8320,1
S4221,8320,1
S423.,8321,1
S4230,8321,1
S4231,8321,1
S424.,8320,1
S42z.,832,1
S43..,833,1
S430.,8330,1
S4300,8330,1
S4301,8330,1
S4302,8330,1
S4303,8330,1
S4304,8330,1
S4305,8330,1
S4306,8330,1
S4307,8330,1
S4308,8330,1
S430y,8330,1
S430z,8330,1
S431.,8331,1
S4310,8331,1
S4311,8331,1
S4312,8331,1
S4313,8331,1
S4314,8331,1
S4315,8331,1
S4316,8331,1
S4317,8331,1
S4318,8331,1
S431y,8331,1
S431z,8331,1
S432.,8330,1
S4320,8330,1
S4321,8330,1
S4322,8330,1
S4323,8330,1
S4324,8330,1
S4325,8330,1
S4326,8330,1
S432y,8330,1
S433.,8331,1
S4330,8331,1
S4331,8331,1
S4332,8331,1
S4333,8331,1
S4334,8331,1
S4335,8331,1
S4336,8331,1
S433y,8331,1
S43z.,833,1
S44..,834,1
S440.,8340,1
S4400,8340,1
S4401,8340,1
S4402,8340,1
S4403,8340,1
S4404,8340,1
S4405,8340,1
S4406,8340,1
S440z,8340,1
S441.,8341,1
S4410,8341,1
S4411,8341,1
S4412,8341,1
S4413,8341,1
S4414,8341,1
S4415,8341,1
S4416,8341,1
S441z,8341,1
S442.,8340,1
S4420,8340,1
S4421,8340,1
S4422,8340,1
S4423,8340,1
S4424,8340,1
S4425,8340,1
S443.,8341,1
S4430,8341,1
S4431,8341,1
S4432,8341,1
S4433,8341,1
S4434,8341,1
S4435,8341,1
S44z.,8340,1
S45..,835,1
S450.,8350,1
S4500,8350,1
S4501,8350,1
S4502,8350,1
S4503,8350,1
S450z,8350,1
S451.,8351,1
S4510,8351,1
S4511,8351,1
S4512,8351,1
S4513,8351,1
S451z,8351,1
S452.,8350,1
S4520,8350,1
S4521,8350,1
S4522,8350,1
S453.,8351,1
S4530,8351,1
S4531,8351,1
S4532,8351,1
S45z.,835,1
S46..,836,1
S460.,8360,1
S4600,8360,1
S4601,8360,1
S4602,8360,1
S4603,8360,1
S4604,8360,1
S4605,8360,1
S461.,8361,1
S4610,8361,1
S4611,8361,1
S4612,8361,1
S4613,8361,1
S4614,8361,1
S4615,8361,1
S462.,8362,1
S463.,8363,1
S4630,8363,1
S4631,8363,1
S464.,8364,1
S4640,8364,1
S4641,8364,1
S465.,8365,1
S4650,8365,1
S4651,8365,1
S4652,8365,1
S4653,8365,1
S4654,8365,1
S4655,8365,1
S4656,8365,1
S465z,8365,1
S466.,8366,1
S4660,8366,1
S4661,8366,1
S4662,8366,1
S4663,8366,1
S4664,8366,1
S4665,8366,1
S4666,8366,1
S466z,8366,1
S467.,8363,1
S4670,8363,1
S4671,8363,1
S468.,8364,1
S4680,8364,1
S4681,8364,1
S469.,8365,1
S4690,8365,1
S4691,8365,1
S4692,8365,1
S4693,8365,1
S4694,8365,1
S4695,8365,1
S4696,8365,1
S46A.,8366,1
S46A0,8366,1
S46A1,8366,1
S46A2,8366,1
S46A3,8366,1
S46A4,8366,1
S46A5,8366,1
S46A6,8366,1
S46B.,8362,1
S46C.,8449,1
S46D.,7183,1
S46z.,836,1
S47..,837,1
S470.,8370,1
S471.,8371,1
S472.,8370,1
S473.,8371,1
S47z.,837,1
S48..,838,1
S480.,8380,1
S4800,8380,1
S4801,8380,1
S4802,8380,1
S4803,8380,1
S4804,8380,1
S4805,8380,1
S4806,8380,1
S4807,8380,1
S4808,8380,1
S4809,8380,1
S480A,8380,1
S480z,8380,1
S481.,8381,1
S4810,8381,1
S4811,8381,1
S4812,8381,1
S4813,8381,1
S4814,8381,1
S4815,8381,1
S4816,8381,1
S4817,8381,1
S4818,8381,1
S4819,8381,1
S481A,8381,1
S481z,8381,1
S482.,8380,1
S4820,8380,1
S4821,8380,1
S4822,8380,1
S4823,8380,1
S4824,8380,1
S4825,8380,1
S4826,8380,1
S4827,8380,1
S4828,8380,1
S4829,8380,1
S483.,8381,1
S4830,8381,1
S4831,8381,1
S4832,8381,1
S4833,8381,1
S4834,8381,1
S4835,8381,1
S4836,8381,1
S4837,8381,1
S4838,8381,1
S4839,8381,1
S48z.,838,1
S49..,839,1
S490.,8390,1
S4900,8390,1
S4901,8390,1
S4902,8390,1
S4903,8390,1
S4904,8390,1
S4905,8390,1
S4906,8390,1
S4907,8390,1
S4908,8390,1
S4909,8390,1
S490A,8390,1
S490B,8390,1
S490C,8390,1
S490D,8390,1
S490x,8390,1
S490z,8390,1
S491.,8390,1
S4910,8391,1
S4911,8391,1
S4912,8391,1
S4913,8391,1
S4914,8391,1
S4915,8391,1
S4916,8391,1
S4917,8391,1
S4918,8391,1
S4919,8391,1
S491A,8391,1
S491B,8391,1
S491C,8391,1
S491D,8391,1
S491x,8391,1
S491z,8391,1
S492.,8392,1
S4920,8392,1
S4921,8392,1
S4922,8392,1
S4923,8392,1
S4924,8392,1
S4925,8392,1
S4926,8392,1
S4927,8392,1
S4928,8392,1
S4929,8392,1
S492A,8392,1
S492B,8392,1
S492C,8392,1
S492z,8392,1
S493.,8393,1
S4930,8393,1
S4931,8393,1
S4932,8393,1
S4933,8393,1
S4934,8393,1
S4935,8393,1
S4936,8393,1
S4937,8393,1
S4938,8393,1
S4939,8393,1
S493A,8393,1
S493B,8393,1
S493C,8393,1
S493z,8393,1
S494.,8394,1
S4940,8394,1
S4941,8394,1
S4942,8394,1
S494z,8394,1
S495.,8395,1
S4950,8395,1
S4951,8395,1
S4952,8395,1
S495z,8395,1
S496.,8396,1
S4960,8396,1
S4961,8396,1
S4962,8396,1
S4963,8396,1
S4964,8396,1
S4965,8398,1
