read_code,icd10_code,mapping_status,refine_flag,add_code_flag,element_num,block_num
F1711,O243D,R,C,C,0,0
F1711,O244D,R,C,C,0,0
F1711,O249D,R,C,C,0,0
F1711,G990A,D,C,C,1,0
F1711,G990A,D,C,C,0,1
F1711,E144D,D,C,C,1,1
F1711,E104D,R,C,C,1,1
F1711,E114D,R,C,C,1,1
F1711,E124D,R,C,C,1,1
F1711,E134D,R,C,C,1,1
F1711,O243D,R,C,C,1,1
F1711,O244D,R,C,C,1,1
F1711,O249D,R,C,C,1,1
F171z,G909,D,C,C,0,0
F17z.,G909,G,C,C,0,0
F20..,G35X,G,C,C,0,0
F200.,G35X,D,C,C,0,0
F201.,G35X,D,C,C,0,0
F202.,G35X,D,C,C,0,0
F203.,G35X,G,C,C,0,0
F20z.,G35X,D,C,C,0,0
F21..,G378,D,C,C,0,0
F210.,G360,G,C,C,0,0
F211.,G370,G,C,C,0,0
F212.,G361,D,C,C,0,0
F21y.,G378,D,C,C,0,0
F21y0,G371,G,C,C,0,0
F21y1,G372,E,C,C,0,0
F21y2,I673,G,C,C,0,0
F21yz,G378,D,C,C,0,0
F21z.,G379,D,C,C,0,0
F22..,G819,G,C,C,0,0
F220.,G810,D,C,C,0,0
F221.,G811,G,C,C,0,0
F22z.,G819,D,C,C,0,0
F2300,G808,D,C,C,0,0
F230z,G808,G,C,C,0,0
F231.,G808,D,C,C,0,0
F231.,G802,A,C,C,0,0
F233.,G808,G,C,C,0,0
F234.,G802,G,C,C,0,0
F23y.,G808,D,C,C,0,0
F23y0,G804,G,C,C,0,0
F23y1,G808,G,C,C,0,0
F23yz,G808,D,C,C,0,0
F23z.,G809,D,C,C,0,0
F24..,G839,D,C,C,0,0
F24..,G83,A,M,C,0,0
F240.,G825,D,C,C,0,0
F240.,G823,A,C,C,0,0
F240.,G824,A,C,C,0,0
F240.,G808,R,C,C,0,0
F240.,I633,R,C,C,0,0
F240.,P119,R,C,C,0,0
F240.,S141,R,C,P,0,0
F240.,T913,R,C,P,0,0
F2400,G823,D,C,C,0,0
F2401,G824,D,C,C,0,0
F241.,G822,D,C,C,0,0
F241.,G820,A,C,C,0,0
F241.,G821,A,C,C,0,0
F241.,A521,R,C,C,0,0
F241.,F444,R,C,C,0,0
F241.,G041,R,C,C,0,0
F241.,G114,R,C,C,0,0
F241.,G801,R,C,C,0,0
F241.,G808,R,C,C,0,0
F241.,T093,R,C,P,0,0
F241.,A180D,D,C,C,0,1
F241.,M490A,D,P,C,1,1
F241.,M490A,D,P,C,0,2
F241.,A180D,D,C,C,1,2
F2410,G820,D,C,C,0,0
F2411,G821,D,C,C,0,0
F242.,G830,D,C,C,0,0
F243.,G831,E,C,C,0,0
F244.,G832,E,C,C,0,0
F245.,G833,D,C,C,0,0
F246.,G834,E,C,C,0,0
F2460,G834,D,C,C,0,0
F2461,G834,G,C,C,0,0
F246z,G834,D,C,C,0,0
F24y.,G838,D,C,C,0,0
F24y1,G838,G,C,C,0,0
F24yz,G838,G,C,C,0,0
F24z.,G839,D,C,C,0,0
F25..,G409,D,C,C,0,0
F25..,G40,A,M,C,0,0
F25..,F058,R,C,C,0,0
F25..,F803,R,C,C,0,0
F25..,G41,R,M,C,0,0
F25..,G803,R,C,C,0,0
F25..,G838,R,C,C,0,0
F25..,T905,R,C,P,0,0
F25..,A521D,D,C,C,0,1
F25..,B690D,R,C,C,0,1
F25..,B719D,R,C,C,0,1
F25..,G948A,D,C,C,1,1
F25..,G948A,D,C,C,0,2
F25..,A521D,D,C,C,1,2
F25..,B690D,R,C,C,1,2
F25..,B719D,R,C,C,1,2
F250.,G403,D,C,C,0,0
F2500,G403,G,C,C,0,0
F2502,G403,D,C,C,0,0
F2503,G403,D,C,C,0,0
F250y,G403,D,C,C,0,0
F250z,G403,D,C,C,0,0
F251.,G403,D,C,C,0,0
F2510,G403,D,C,C,0,0
F2510,G404,A,C,C,0,0
F2511,G403,G,C,C,0,0
F2512,G403,D,C,C,0,0
F2513,G403,D,C,C,0,0
F2514,G403,D,C,C,0,0
F251y,G403,D,C,C,0,0
F251z,G403,D,C,C,0,0
F252.,G411,G,C,C,0,0
F253.,G410,G,C,C,0,0
F254.,G402,D,C,C,0,0
F2540,G402,G,C,C,0,0
F2542,G402,D,C,C,0,0
F2543,G402,G,C,C,0,0
F2544,G402,D,C,C,0,0
F254z,G402,D,C,C,0,0
F255.,G401,G,C,C,0,0
F2550,G401,G,C,C,0,0
F2551,G401,G,C,C,0,0
F2552,G401,D,C,C,0,0
F2553,G401,D,C,C,0,0
F2554,G401,D,C,C,0,0
F2555,G401,D,C,C,0,0
F255y,G401,D,C,C,0,0
F255z,G401,D,C,C,0,0
F256.,G404,G,C,C,0,0
F256z,G404,D,C,C,0,0
F257.,G405,G,C,C,0,0
F25y.,G408,D,C,C,0,0
F25y0,G408,D,C,C,0,0
F25y1,G408,G,C,C,0,0
F25y2,G400,D,C,C,0,0
F25yz,G408,D,C,C,0,0
F25z.,G409,G,C,C,0,0
F26..,G439,D,C,C,0,0
F26..,G43,A,M,C,0,0
F26..,G440,R,C,C,0,0
F26..,N943,R,C,C,0,0
F260.,G431,G,C,C,0,0
F261.,G430,G,C,C,0,0
F2610,G438,D,C,C,0,0
F2610,R51X,R,C,C,0,0
F2611,R51X,D,C,C,0,0
F261z,G430,D,C,C,0,0
F262.,G438,D,C,C,0,0
F2620,G440,E,C,C,0,0
F2622,G438,G,C,C,0,0
F2623,G431,G,C,C,0,0
F2624,G438,D,C,C,0,0
F262z,G438,D,C,C,0,0
F26y.,G438,D,C,C,0,0
F26y0,G431,G,C,C,0,0
F26y1,G438,G,C,C,0,0
F26y3,G433,D,C,C,0,0
F26yz,G438,D,C,C,0,0
F26z.,G439,D,C,C,0,0
F27..,G474,D,C,C,0,0
F270.,G474,G,C,C,0,0
F271.,G474,G,C,C,0,0
F27z.,G474,D,C,C,0,0
F28..,G938,D,C,C,0,0
F280.,G930,D,C,C,0,0
F280.,P911,R,C,C,0,0
F280.,Q046,R,C,C,0,0
F2800,G930,D,C,C,0,0
F2800,Q046,R,C,C,0,0
F2802,G930,D,C,C,0,0
F280y,G930,D,C,C,0,0
F280z,G930,D,C,C,0,0
F281.,G931,D,C,C,0,0
F281.,G978,R,C,C,0,0
F282.,G932,E,C,C,0,0
F283.,G934,D,C,C,0,0
F284.,G935,E,C,C,0,0
F2840,G935,G,C,C,0,0
F284z,G935,D,C,C,0,0
F285.,G936,D,C,C,0,0
F285.,P110,R,C,C,0,0
F285.,P524,R,C,C,0,0
F285.,S061,R,M,P,0,0
F28y.,G938,D,C,C,0,0
F28y0,G938,G,C,C,0,0
F28y1,G935,D,C,C,0,0
F28yz,G938,G,C,C,0,0
F28z.,G939,D,C,C,0,0
F29..,G98X,D,C,C,0,0
F290.,G971,G,C,C,0,0
F2900,G971,G,C,C,0,0
F2901,G971,D,C,C,0,0
F2902,G970,E,C,C,0,0
F290y,G971,D,C,C,0,0
F290z,G971,D,C,C,0,0
F291.,G978,D,C,C,0,0
F2910,G972,D,C,C,0,0
F292.,G961,D,C,C,0,0
F2920,G961,D,C,C,0,0
F2921,G961,D,C,C,0,0
F2923,G961,G,C,C,0,0
F2924,G038,G,C,P,0,0
F292z,G961,D,C,C,0,0
F29y.,G98X,G,C,C,0,0
F29y0,G960,G,C,C,0,0
F29y2,G961,D,C,C,0,0
F29y3,G92X,D,C,C,0,0
F29y4,G952,G,C,C,0,0
F29yz,G98X,D,C,C,0,0
F29z.,G98X,D,C,C,0,0
F2y..,G98X,D,C,C,0,0
F2z..,G98X,D,C,C,0,0
F30..,G509,D,C,C,0,0
F30..,G50,A,M,C,0,0
F300.,B022D,D,C,C,0,0
F300.,G530A,D,C,C,1,0
F300.,G530A,D,C,C,0,1
F300.,B022D,D,C,C,1,1
F301.,G500,D,C,C,0,0
F3010,G500,G,C,C,0,0
F301z,G500,D,C,C,0,0
F302.,G501,E,C,C,0,0
F30y.,G508,D,C,C,0,0
F30z.,G509,D,C,C,0,0
F31..,G519,D,C,C,0,0
F31..,G51,A,M,C,0,0
F310.,G510,E,C,C,0,0
F311.,G511,D,C,C,0,0
F311.,P113,R,C,C,0,0
F311.,B022D,D,C,C,0,1
F311.,G530A,D,C,C,1,1
F311.,G530A,D,C,C,0,2
F311.,B022D,D,C,C,1,2
F31y.,G518,D,C,C,0,0
F31y0,G514,E,C,C,0,0
F31y1,G512,E,C,C,0,0
F31yz,G518,D,C,C,0,0
F31z.,G519,D,C,C,0,0
F32..,G529,D,C,C,0,0
F320.,G520,G,C,C,0,0
F321.,G521,G,C,C,0,0
F322.,G521,D,C,C,0,0
F323.,G522,G,C,C,0,0
F324.,G528,G,C,C,0,0
F325.,G523,G,C,C,0,0
F326.,G527,D,C,C,0,0
F326.,G531A,R,C,M,0,0
F326.,G532A,R,C,M,0,0
F326.,G533A,R,C,M,0,0
F3260,G527,G,C,C,0,0
F3261,G527,G,C,C,0,0
F3262,Q870,G,C,C,0,0
F3263,G532A,D,C,M,0,0
F3264,G533A,D,C,M,0,0
F326z,G527,D,C,C,0,0
F32z.,G529,G,C,C,0,0
F33..,G549,D,C,C,0,0
F33..,G54,A,M,C,0,0
F33..,G55,R,M,M,0,0
F330.,G540,G,C,C,0,0
F3300,Q765,G,C,C,0,0
F3303,G540,G,C,C,0,0
F330z,G540,D,C,C,0,0
F331.,G541,G,C,C,0,0
F332.,G542,D,C,C,0,0
F333.,G543,D,C,C,0,0
F334.,G544,D,C,C,0,0
F335.,G545,E,C,C,0,0
F336.,G547,D,C,C,0,0
F336.,G546,A,C,C,0,0
F3360,G546,D,C,C,0,0
F3361,G547,D,C,C,0,0
F337.,G558A,D,C,M,0,0
F337.,G55A,A,M,M,0,0
F3370,G550A,D,C,M,0,0
F3371,G551A,D,C,M,0,0
F3372,G552A,G,C,M,0,0
F3373,G553A,D,C,M,0,0
F33y.,G548,D,C,C,0,0
F33z.,G549,D,C,C,0,0
F34..,G569,D,C,C,0,0
F341.,G561,D,C,C,0,0
F3410,G561,D,C,C,0,0
F3411,G560,G,C,C,0,0
F3412,G561,G,C,C,0,0
F341z,G561,D,C,C,0,0
F342.,G562,G,C,C,0,0
F3420,G562,G,C,C,0,0
F3421,G562,D,C,C,0,0
F3422,G562,D,C,C,0,0
F342z,G562,D,C,C,0,0
F343.,G563,D,C,C,0,0
F3430,G563,G,C,C,0,0
F3431,G563,D,C,C,0,0
F3432,G563,G,C,C,0,0
F343z,G563,D,C,C,0,0
F344.,G564,E,C,C,0,0
F345.,G587,E,C,C,0,0
F3450,E144D,D,C,C,0,0
F3450,E104D,R,C,C,0,0
F3450,E114D,R,C,C,0,0
F3450,E124D,R,C,C,0,0
F3450,E134D,R,C,C,0,0
F3450,O243D,R,C,C,0,0
F3450,O244D,R,C,C,0,0
F3450,O249D,R,C,C,0,0
F3450,G590A,D,C,C,1,0
F3450,G590A,D,C,C,0,1
F3450,E144D,D,C,C,1,1
F3450,E104D,R,C,C,1,1
F3450,E114D,R,C,C,1,1
F3450,E124D,R,C,C,1,1
F3450,E134D,R,C,C,1,1
F3450,O243D,R,C,C,1,1
F3450,O244D,R,C,C,1,1
F3450,O249D,R,C,C,1,1
F34y.,G568,D,C,C,0,0
F34z.,G569,G,C,C,0,0
F35..,G579,G,C,C,0,0
F350.,G570,D,C,C,0,0
F350.,M511,R,C,C,0,0
F350.,M543,R,C,C,0,0
F351.,G571,E,C,C,0,0
F352.,G572,D,C,C,0,0
F353.,G573,G,C,C,0,0
F354.,G574,G,C,C,0,0
F355.,G575,E,C,C,0,0
F356.,G576,E,C,C,0,0
F3560,G576,G,C,C,0,0
F356z,G576,D,C,C,0,0
F357.,G573,G,C,C,0,0
F358.,G573,D,C,C,0,0
F35x.,G578,D,C,C,0,0
F35y.,G579,D,C,C,0,0
F35z.,G589,G,C,C,0,0
F35z0,E144D,D,C,C,0,0
F35z0,G590A,D,C,C,1,0
F35z0,G590A,D,C,C,0,1
F35z0,E144D,D,C,C,1,1
F36..,G609,D,C,C,0,0
F36..,G60,A,M,C,0,0
F3600,G600,G,C,C,0,0
F360z,G609,D,C,C,0,0
F3610,G600,G,C,C,0,0
F361z,G600,D,C,C,0,0
F362.,G600,D,C,C,0,0
F363.,G601,E,C,C,0,0
F364.,G603,D,C,C,0,0
F365.,G602,D,C,C,0,0
F366.,G629,D,C,C,0,0
F366.,G62,A,M,C,0,0
F366.,G61,R,M,C,0,0
F366.,G63A,R,M,M,0,0
F36y.,G608,G,C,C,0,0
F36yz,G608,D,C,C,0,0
F36z.,G609,D,C,C,0,0
F370.,G610,D,C,C,0,0
F3700,G610,E,C,C,0,0
F3701,G610,D,C,C,0,0
F370z,G610,D,C,C,0,0
F371.,M359D,D,C,C,0,0
F371.,M35D,A,M,C,0,0
F371.,M30D,R,M,C,0,0
F371.,M31D,R,M,C,0,0
F371.,M32D,R,M,C,0,0
F371.,M33D,R,M,C,0,0
F371.,M34D,R,M,C,0,0
F371.,G635A,D,C,C,1,0
F371.,G635A,D,C,C,0,1
F371.,M359D,D,C,C,1,1
F371.,M35D,A,M,C,1,1
F371.,M30D,R,M,C,1,1
F371.,M31D,R,M,C,1,1
F371.,M33D,R,M,C,1,1
F371.,M34D,R,M,C,1,1
F3710,M321D,D,C,C,0,0
F3710,G635A,D,C,C,1,0
F3710,G635A,D,C,C,0,1
F3710,M321D,D,C,C,1,1
F3711,M300D,D,C,C,0,0
F3711,G635A,D,C,C,1,0
F3711,G635A,D,C,C,0,1
F3711,M300D,D,C,C,1,1
F3712,M053D,D,P,C,0,0
F3712,G636A,D,C,C,1,0
F3712,G636A,D,C,C,0,1
F3712,M053D,D,P,C,1,1
F371z,M359D,D,C,C,0,0
F371z,G635A,D,C,C,1,0
F371z,G635A,D,C,C,0,1
F371z,M359D,D,C,C,1,1
F372.,E144D,D,C,C,0,0
F372.,G632A,D,C,C,1,0
F372.,G632A,D,C,C,0,1
F372.,E144D,D,C,C,1,1
F3720,E144D,D,C,C,0,0
F3720,E104D,R,C,C,0,0
F3720,E114D,R,C,C,0,0
F3720,E124D,R,C,C,0,0
F3720,E134D,R,C,C,0,0
F3720,O243D,R,C,C,0,0
F3720,O244D,R,C,C,0,0
F3720,O249D,R,C,C,0,0
F3720,G632A,D,C,C,1,0
F3720,G632A,D,C,C,0,1
F3720,E144D,D,C,C,1,1
F3720,E104D,R,C,C,1,1
F3720,E114D,R,C,C,1,1
F3720,E124D,R,C,C,1,1
F3720,E134D,R,C,C,1,1
F3720,O243D,R,C,C,1,1
F3720,O244D,R,C,C,1,1
F3720,O249D,R,C,C,1,1
F3721,E144D,D,C,C,0,0
F3721,E104D,R,C,C,0,0
F3721,E114D,R,C,C,0,0
F3721,E124D,R,C,C,0,0
F3721,E134D,R,C,C,0,0
F3721,O243D,R,C,C,0,0
F3721,O244D,R,C,C,0,0
F3721,O249D,R,C,C,0,0
F3721,G632A,D,C,C,1,0
F3721,G632A,D,C,C,0,1
F3721,E144D,D,C,C,1,1
F3721,E104D,R,C,C,1,1
F3721,E114D,R,C,C,1,1
F3721,E124D,R,C,C,1,1
F3721,E134D,R,C,C,1,1
F3721,O243D,R,C,C,1,1
F3721,O244D,R,C,C,1,1
F3721,O249D,R,C,C,1,1
F3722,E144D,D,C,C,0,0
F3722,E104D,R,C,C,0,0
F3722,E114D,R,C,C,0,0
F3722,E124D,R,C,C,0,0
F3722,E134D,R,C,C,0,0
F3722,O243D,R,C,C,0,0
F3722,O244D,R,C,C,0,0
F3722,O249D,R,C,C,0,0
F3722,G632A,D,C,C,1,0
F3722,G632A,D,C,C,0,1
F3722,E144D,D,C,C,1,1
F3722,E104D,R,C,C,1,1
F3722,E114D,R,C,C,1,1
F3722,E124D,R,C,C,1,1
F3722,E134D,R,C,C,1,1
F3722,O243D,R,C,C,1,1
F3722,O244D,R,C,C,1,1
F3722,O249D,R,C,C,1,1
F373.,G130A,G,C,M,0,0
F374.,G638A,D,C,M,0,0
F374.,G63A,A,M,M,0,0
F3740,E851D,D,C,C,0,0
F3740,G633A,D,C,C,1,0
F3740,G633A,D,C,C,0,1
F3740,E851D,D,C,C,1,1
F3741,E511D,D,C,C,0,0
F3741,G634A,D,C,C,1,0
F3741,G634A,D,C,C,0,1
F3741,E511D,D,C,C,1,1
F3742,E538D,D,C,C,0,0
F3742,G634A,D,C,C,1,0
F3742,G634A,D,C,C,0,1
F3742,E538D,D,C,C,1,1
F3744,B022D,D,C,C,0,0
F3744,G630A,D,C,C,1,0
F3744,G630A,D,C,C,0,1
F3744,B022D,D,C,C,1,1
F3745,E162D,D,C,C,0,0
F3745,G633A,D,C,C,1,0
F3745,G633A,D,C,C,0,1
F3745,E162D,D,C,C,1,1
F3746,B268D,D,C,C,0,0
F3746,G630A,D,C,C,1,0
F3746,G630A,D,C,C,0,1
F3746,B268D,D,C,C,1,1
F3747,E52XD,D,C,C,0,0
F3747,G634A,D,C,C,1,0
F3747,G634A,D,C,C,0,1
F3747,E52XD,D,C,C,1,1
F3748,E802D,D,C,C,0,0
F3748,G638A,D,C,C,1,0
F3748,G638A,D,C,C,0,1
F3748,E802D,D,C,C,1,1
F3749,D868D,D,C,C,0,0
F3749,G638A,D,C,C,1,0
F3749,G638A,D,C,C,0,1
F3749,D868D,D,C,C,1,1
F374A,N185D,D,C,P,0,0
F374A,G638A,D,C,C,1,0
F374A,G638A,D,C,C,0,1
F374A,N185D,D,C,P,1,1
F374z,G638A,D,C,M,0,0
F375.,G621,G,C,C,0,0
F376.,G620,G,C,P,0,0
F377.,G622,D,C,C,0,0
F37y.,G628,D,C,C,0,0
F37y0,G611,D,C,C,0,0
F37z.,G629,G,C,C,0,0
F38..,G709,D,C,C,0,0
F38..,G70,A,M,C,0,0
F380.,G700,E,C,P,0,0
F3800,G700,D,C,C,0,0
F3801,G700,D,C,C,0,0
F380z,G700,D,C,C,0,0
F381.,G733A,D,C,M,0,0
F381.,G730A,A,C,M,0,0
F381.,G731A,A,C,M,0,0
F381.,G732A,A,C,M,0,0
F3810,C809D,D,C,C,0,0
F3810,C800D,A,C,C,0,0
F3810,G731A,D,C,C,1,0
F3810,G708,D,C,C,0,1
F3810,G731A,D,C,C,0,2
F3810,C809D,D,C,C,1,2
F3810,C800D,A,C,C,1,2
F3811,C809D,D,C,C,0,0
F3811,C800D,A,C,C,0,0
F3811,G732A,D,C,C,1,0
F3811,G732A,D,C,C,0,1
F3811,C809D,D,C,C,1,1
F3811,C800D,A,C,C,1,1
F3812,A051,E,C,C,0,0
F3813,E144D,D,C,C,0,0
F3813,G730A,D,C,C,1,0
F3813,G730A,D,C,C,0,1
F3813,E144D,D,C,C,1,1
F3814,E038D,D,C,C,0,0
F3814,G730A,D,C,C,1,0
F3814,G730A,D,C,C,0,1
F3814,E038D,D,C,C,1,1
F3815,D510D,D,C,C,0,0
F3815,G733A,D,C,C,1,0
F3815,G733A,D,C,C,0,1
F3815,D510D,D,C,C,1,1
F3816,E059D,D,C,C,0,0
F3816,G730A,D,C,C,1,0
F3816,G730A,D,C,C,0,1
F3816,E059D,D,C,C,1,1
F381z,G733A,D,C,M,0,0
F382.,G701,G,C,P,0,0
F383.,G702,D,C,C,0,0
F38y.,G708,G,C,C,0,0
F38z.,G709,D,C,C,0,0
F390.,G712,G,C,C,0,0
F3900,G712,D,C,C,0,0
F3901,G712,G,C,C,0,0
F3902,G712,G,C,C,0,0
F3904,G712,G,C,C,0,0
F390z,G712,D,C,C,0,0
F391.,G710,G,C,C,0,0
F3910,G710,G,C,C,0,0
F3911,G710,D,C,C,0,0
F3912,G710,D,C,C,0,0
F3913,G710,D,C,C,0,0
F3914,G710,G,C,C,0,0
F3915,G710,G,C,C,0,0
F3916,G710,D,C,C,0,0
F3917,G710,G,C,C,0,0
F3918,G710,G,C,C,0,0
F391y,G719,G,C,C,0,0
F391z,G719,D,C,C,0,0
F392.,G711,G,C,C,0,0
F3920,G711,G,C,C,0,0
F3921,G711,G,C,C,0,0
F3922,G711,G,C,C,0,0
F3923,G711,D,C,C,0,0
F392y,G711,D,C,C,0,0
F392z,G711,D,C,C,0,0
F393.,G723,G,C,C,0,0
F394.,G722,G,C,P,0,0
F395.,E349D,D,C,C,0,0
F395.,G735A,D,C,C,1,0
F395.,G735A,D,C,C,0,1
F395.,E349D,D,C,C,1,1
F3950,E271D,D,C,C,0,0
F3950,G735A,D,C,C,1,0
F3950,G735A,D,C,C,0,1
F3950,E271D,D,C,C,1,1
F3951,E249D,D,C,C,0,0
F3951,G735A,D,C,C,1,0
F3951,G735A,D,C,C,0,1
F3951,E249D,D,C,C,1,1
F3952,E230D,D,C,C,0,0
F3952,G735A,D,C,C,1,0
F3952,G735A,D,C,C,0,1
F3952,E230D,D,C,C,1,1
F3953,E039D,D,C,C,0,0
F3953,G735A,D,C,C,1,0
F3953,G735A,D,C,C,0,1
F3953,E039D,D,C,C,1,1
F3954,E059D,D,C,C,0,0
F3954,G735A,D,C,C,1,0
F3954,G735A,D,C,C,0,1
F3954,E059D,D,C,C,1,1
F395z,G735A,D,C,M,0,0
F396.,G737A,D,C,M,0,0
F3960,E854D,D,C,C,0,0
F3960,G737A,D,C,C,1,0
F3960,G737A,D,C,C,0,1
F3960,E854D,D,C,C,1,1
F3961,M321D,D,C,C,0,0
F3961,G737A,D,C,C,1,0
F3961,G737A,D,C,C,0,1
F3961,M321D,D,C,C,1,1
F3962,C809D,D,C,P,0,0
F3962,M638A,D,C,C,1,0
F3962,M638A,D,C,C,0,1
F3962,C809D,D,C,P,1,1
F3963,M300D,D,C,C,0,0
F3963,G737A,D,C,C,1,0
F3963,G737A,D,C,C,0,1
F3963,M300D,D,C,C,1,1
F3964,M053D,D,P,C,0,0
F3964,G737A,D,C,C,1,0
F3964,G737A,D,C,C,0,1
F3964,M053D,D,P,C,1,1
F3965,D868D,D,C,C,0,0
F3965,G737A,D,C,C,1,0
F3965,G737A,D,C,C,0,1
F3965,D868D,D,C,C,1,1
F3966,M348D,D,C,C,0,0
F3966,G737A,D,C,C,1,0
F3966,G737A,D,C,C,0,1
F3966,M348D,D,C,C,1,1
F3967,M350D,D,C,C,0,0
F3967,G737A,D,C,C,1,0
F3967,G737A,D,C,C,0,1
F3967,M350D,D,C,C,1,1
F396z,G737A,D,C,M,0,0
F397.,G728,G,C,C,0,0
F39y.,G728,D,C,C,0,0
F39z.,G729,D,C,C,0,0
F3y..,G64X,D,C,C,0,0
F3z..,G64X,D,C,C,0,0
F4...,H579,D,C,C,0,0
F4...,H57,A,M,C,0,0
F4...,H00,R,M,C,0,0
F4...,H01,R,M,C,0,0
F4...,H02,R,M,C,0,0
F4...,H04,R,M,C,0,0
F4...,H05,R,M,C,0,0
F4...,H10,R,M,C,0,0
F4...,H11,R,M,C,0,0
F4...,H15,R,M,C,0,0
F4...,H16,R,M,C,0,0
F4...,H17,R,M,C,0,0
F4...,H18,R,M,C,0,0
F4...,H20,R,M,C,0,0
F4...,H21,R,M,C,0,0
F4...,H25,R,M,C,0,0
F4...,H26,R,M,C,0,0
F4...,H27,R,M,C,0,0
F4...,H30,R,M,C,0,0
F4...,H31,R,M,C,0,0
F4...,H33,R,M,C,0,0
F4...,H34,R,M,C,0,0
F4...,H35,R,M,C,0,0
F4...,H40,R,M,C,0,0
F4...,H43,R,M,C,0,0
F4...,H44,R,M,C,0,0
F4...,H46X,R,C,C,0,0
F4...,H49,R,M,C,0,0
F4...,H50,R,M,C,0,0
F4...,H51,R,M,C,0,0
F4...,H52,R,M,C,0,0
F4...,H53,R,M,C,0,0
F4...,H54,R,M,C,0,0
F4...,H55X,R,C,C,0,0
F4...,H59,R,M,C,0,0
F40..,H449,G,C,C,0,0
F400.,H440,E,C,C,0,0
F4000,H440,D,C,C,0,0
F4001,H440,D,C,C,0,0
F4002,H440,G,C,C,0,0
F4003,H440,D,C,C,0,0
F4004,H440,G,C,C,0,0
F400z,H440,D,C,C,0,0
F401.,H441,D,C,C,0,0
F4010,H441,G,C,C,0,0
F4011,H441,G,C,C,0,0
F4012,H441,D,C,C,0,0
F4013,H162,G,C,C,0,0
F4014,H441,G,C,C,0,0
F401z,H441,D,C,C,0,0
F402.,H443,D,C,C,0,0
F402.,H445,A,C,C,0,0
F4020,H443,D,C,C,0,0
F4021,H442,D,C,C,0,0
F4022,H443,G,C,C,0,0
F4023,H443,G,C,C,0,0
F4024,H443,D,C,C,0,0
F402z,H443,D,C,C,0,0
F403.,H444,G,C,C,0,0
F4030,H444,D,C,C,0,0
F4031,H444,G,C,C,0,0
F4032,H444,D,C,C,0,0
F4033,H444,D,C,C,0,0
F4034,Q111,G,C,C,0,0
F403z,H444,D,C,C,0,0
F4040,H445,D,C,C,0,0
F4041,H448,G,C,C,0,0
F4042,H448,G,C,C,0,0
F4043,H448,D,C,C,0,0
F4044,H448,D,C,C,0,0
F4045,H448,G,C,C,0,0
F404z,H445,D,C,C,0,0
F405.,H446,D,C,C,0,0
F4050,H446,D,C,C,0,0
F4051,H446,D,C,C,0,0
F4052,H446,D,C,C,0,0
F4053,H446,D,C,C,0,0
F4054,H446,D,C,C,0,0
F4055,H446,D,C,C,0,0
F405x,H446,D,C,C,0,0
F405y,H446,D,C,C,0,0
F405z,H446,D,C,C,0,0
F406.,H447,D,C,C,0,0
F4060,H447,D,C,C,0,0
F4061,H447,D,C,C,0,0
F4062,H447,D,C,C,0,0
F4063,H447,D,C,C,0,0
F4064,H447,D,C,C,0,0
F4065,H447,D,C,C,0,0
F406x,H447,D,C,C,0,0
F406y,H447,D,C,C,0,0
F406z,H447,D,C,C,0,0
F40y.,H448,D,C,C,0,0
F40y0,H448,G,C,C,0,0
F40yz,H448,D,C,C,0,0
F40z.,H449,D,C,C,0,0
F41..,H335,G,C,C,0,0
F410.,H330,G,C,C,0,0
F4100,H330,D,C,C,0,0
F4101,H330,D,C,C,0,0
F4102,H330,D,C,C,0,0
F4103,H330,D,C,C,0,0
F4104,H330,D,C,C,0,0
F4105,H332,D,C,C,0,0
F4106,H332,D,C,C,0,0
F4107,H332,D,C,C,0,0
F4108,H332,D,C,C,0,0
F4109,H332,D,C,C,0,0
F410z,H330,D,C,C,0,0
F411.,H331,E,C,C,0,0
F4110,H331,D,C,C,0,0
F4111,H331,D,C,C,0,0
F4112,H331,D,C,C,0,0
F4113,H331,G,C,C,0,0
F4114,H331,D,C,C,0,0
F4115,H331,D,C,C,0,0
F411z,H331,D,C,C,0,0
F412.,H332,G,C,C,0,0
F413.,H333,D,C,C,0,0
F4130,H333,D,C,C,0,0
F4131,H333,G,C,C,0,0
F4132,H333,G,C,C,0,0
F4133,H333,G,C,C,0,0
F413z,H333,D,C,C,0,0
F41y.,H335,D,C,C,0,0
F41y0,H334,G,C,C,0,0
F41yz,H335,D,C,C,0,0
F41z.,H332,D,C,C,0,0
F42..,H358,D,C,C,0,0
F420.,E143D,D,C,C,0,0
F420.,E103D,R,C,C,0,0
F420.,E113D,R,C,C,0,0
F420.,E123D,R,C,C,0,0
F420.,E133D,R,C,C,0,0
F420.,O243D,R,C,C,0,0
F420.,O244D,R,C,C,0,0
F420.,O249D,R,C,C,0,0
F420.,H360A,D,C,C,1,0
F420.,H360A,D,C,C,0,1
F420.,E143D,D,C,C,1,1
F420.,E103D,R,C,C,1,1
F420.,E113D,R,C,C,1,1
F420.,E123D,R,C,C,1,1
F420.,E133D,R,C,C,1,1
F420.,O243D,R,C,C,1,1
F420.,O244D,R,C,C,1,1
F420.,O249D,R,C,C,1,1
F4200,E143D,D,C,P,0,0
F4200,E103D,R,C,P,0,0
F4200,E113D,R,C,P,0,0
F4200,E123D,R,C,P,0,0
F4200,E133D,R,C,P,0,0
F4200,O243D,R,C,C,0,0
F4200,O244D,R,C,C,0,0
F4200,O249D,R,C,C,0,0
